artist_id,name,popularity,followers
5y8tKLUfMvliMe8IKamR32,d4vd,79,3004270
46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
5KKpBU5eC2tJDzf0wmlRp2,RAYE,79,1688061
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,79,2572349
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,79,8479739
7n2Ycct7Beij7Dj7meI4X0,TWICE,79,20834278
6fOMl44jA4Sp5b9PpYCkzz,NF,79,10317673
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,79,4687578
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,79,12077748
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,79,3675762
0GM7qgcRCORpGnfcN2tCiB,Tainy,79,2371907
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,79,8420698
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,79,3061398
5fMUXHkw8R8eOP2RNVYEZX,Diplo,79,2677728
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,79,2639468
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,79,1894948
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,79,2974061
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,79,3689052
3Me35AWHCGqW4sZ7bWWJt1,Xavi,79,6682664
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,79,6325529
4xPQFgDA5M2xa0ZGo5iIsv,¥$,79,814100
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,79,5846735
3bO19AOone0ubCsfDXDtYt,Myles Smith,79,744731
0hEurMDQu99nJRq8pTxO14,John Mayer,79,6057599
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,79,8514927
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,79,11147672
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,3107598
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,79,5845265
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,79,6575501
0C0XlULifJtAgn6ZNCW2eu,The Killers,79,7501174
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,79,8958621
7okwEbXzyT2VffBmyQBWLz,Maná,79,11724476
74XFHRwlV6OrjEM0A2NCMF,Paramore,79,8824131
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,79,12216898
5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,79,8353429
540vIaP2JwjQb9dm3aArA4,DJ Snake,79,8871518
0vR2qb8m9WHeZ5ByCbimq2,Reik,79,9042774
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,80,3940961
3MdXrJWsbVzdn6fe5JYkSQ,Latto,80,1787418
45TgXXqMDdF8BkjA83OM7z,Rod Wave,80,7885342
57LYzLEk2LcFghVwuWbcuS,Summer Walker,80,6886313
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,80,23142257
0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,80,8686215
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,80,7128382
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,80,7238564
0VRj0yCOv2FXJNP47XQnx5,Quavo,80,7582647
3MZsBdqDrRTJihTHQrO6Dq,Joji,80,9829611
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,80,4436304
6FBDaR13swtiWwGhX1WQsP,blink-182,80,8544827
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,80,15395328
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,80,9926614
12vb80Km0Ew53ABfJOepVz,Ñengo Flow,80,6483616
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,80,21387006
1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,80,4844662
3qsKSpcV3ncke3hw52JSMB,Young Miko,80,3498842
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,80,10899371
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,80,3168354
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,80,5508056
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,80,10824019
250b0Wlc5Vk0CoUsaCY84M,JENNIE,80,7416212
0PCCGZ0wGLizHt2KZ7hhA2,Artemas,80,954949
1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,80,730439
58lV9VcRSjABbAbfWS6skp,Bon Jovi,80,13972993
6deZN1bslXzeGvOLaLMOIF,Nickelback,80,7099879
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,80,14511797
3aQeKQSyrW4qWr35idm0cy,T-Pain,80,5045921
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,80,7767533
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,80,9146403
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,80,12592500
77ziqFxp5gaInVrF2lj4ht,Sech,80,12085979
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,80,14598597
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,80,10210654
6AgTAQt8XS6jRWi4sX7w49,Polo G,81,11863160
0lAWpj5szCSwM4rUMHYmrr,Måneskin,81,9755844
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,81,12518922
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,81,12131689
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,81,5925071
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,81,1191463
4kYSro6naA4h99UJvo89HB,Cardi B,81,24527818
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,81,4827986
3wcj11K77LjEY1PkEazffa,Burna Boy,81,10322907
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,81,51270653
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,81,9334209
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,81,12867567
6icQOAFXDZKsumw3YXyusw,Lil Yachty,81,10216496
360IAlyVv4PCEVjgyMZrxK,Miguel,81,5304717
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,81,6527537
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,81,7993594
2rmkQLzj0k4nZdQehOUByO,Chino Pacas,81,2596390
5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,81,7770563
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,81,2322216
6tbjWDEIzxoDsBA1FuhfPW,Madonna,81,8125634
1dKdetem2xEmjgvyymzytS,Grupo Firme,81,13554450
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,81,936760
3y2cIKLjiOlp1Np37WiUdH,Shaboozey,81,717063
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,81,13398641
7ITMCzIU9uII8gwRg8JAhc,Odetari,81,3516574
1ZwdS5xdxEREPySFridCfh,2Pac,81,19175129
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,81,12225031
0jnsk9HBra6NMjO2oANoPY,Flo Rida,81,8664797
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,81,31954509
6LqNN22kT3074XbTVUrhzX,Kesha,81,8210379
1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,81,53607953
4IWBUUAFIplrNtaOHcJPRM,James Arthur,81,18671359
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,81,4147412
3hcs9uc56yIGFCSy9leWe7,Lil Durk,82,8067314
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,82,11023914
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,82,33889992
1qto4hHid1P71emI6Fd8xi,Aventura,82,8858380
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,82,13205165
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,82,23313087
3qiHUAX7zY4Qnjx8TNUzVx,Yeat,82,5367220
7FNnA9vBm6EKceENgCGRMb,Anitta,82,12694725
26VFTg2z8YR0cCuwLzESi2,Halsey,82,21732620
19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,82,4389420
716NhGYqD1jl2wI1Qkgq36,Bizarrap,82,16698820
52iwsT98xCoGgiGntTiR7K,Quevedo,82,5179914
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,82,9867041
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,82,7072383
6HvZYsbFfjnjFrWF950C9d,NewJeans,82,9211800
1KCSPY1glIKqW2TotWuXOR,P!nk,82,17190703
2YRyPiW98bpkARAS4B3OQP,Dei V,82,1350367
0XwVARXT135rw8lyw1EeWP,Christian Nodal,82,15098986
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,82,5889859
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,82,2095204
6pV5zH2LzjOUHaAvENdMMa,Neton Vega,82,347040
5L1lO4eRHmJ7a0Q6csE5cT,LISA,82,9169349
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,82,10189677
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,82,11454917
3Isy6kedDrgPYoTS1dazA9,Sean Paul,82,4887772
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,82,8457193
1vCWHaC5f2uS3yhpwWbIA6,Avicii,82,23066259
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,82,19037561
23fqKkggKUBHNkbKtXEls4,Kygo,82,8464844
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,82,39573431
3l0CmX0FuQjFxr8SK7Vqag,Clairo,82,5356197
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,83,7612876
3JsHnjpbhX4SnySpvpa9DK,V,83,18861538
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,83,20529312
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,83,9836719
23zg3TcAtWQy7J6upgbUnj,USHER,83,12223027
57vWImR43h4CaDao012Ofp,Steve Lacy,83,5159852
4LLpKhyESsyAXpc4laK94U,Mac Miller,83,10915747
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,83,8353069
26dSoYclwsYLMAKD3tpOr4,Britney Spears,83,15345716
31TPClRtHm23RisEBtV3X7,Justin Timberlake,83,14594071
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,83,9057348
5H4yInM5zmHqpKIoMNAx4r,Central Cee,83,6680291
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,83,7234552
0Q8NcsJwoCbZOHHW63su5S,Mora,83,6099305
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,83,11617990
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,83,12145221
0z4gvV4rjIZ9wHck67ucSV,Akon,83,4982696
7oPftvlwr6VrsViSDV7fJY,Green Day,83,15554281
21E3waRsmPlU7jZsS13rcj,Ne-Yo,83,9181738
2DaxqgrOhkeH0fpeiQq2f4,Oasis,83,10740804
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,83,11265149
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,83,6851576
3PhoLpVuITZKcymswpck5b,Elton John,84,13882699
329e4yvIujISKGKz1BZZbO,Farruko,84,16029709
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,84,21435991
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,84,12668742
6olE6TJLqED3rqDCT0FyPh,Nirvana,84,20467797
6KImCVD70vtIoJWnq6nGn3,Harry Styles,84,32938231
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,84,43412315
2wY79sveU1sp5g7SokKOiI,Sam Smith,84,24407317
6nVcHLIgY5pE2YCl8ubca1,JHAYCO,84,8108169
2ye2Wgw4gimLv2eAKyk1NB,Metallica,84,28649217
64KEffDW9EtZ1y2vBYgq8T,Marshmello,84,33832835
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,84,14073348
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,84,22689674
4SsVbpTthjScTS7U2hmr1X,Arcángel,84,15418594
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,84,24857826
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,84,3600610
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,84,7906788
2uYWxilOVlUdk4oV9DvwqK,Mitski,84,9071969
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,84,24738164
33ScadVnbm2X8kkUqOkC6Z,Don Omar,84,12704301
3xvaSlT4xsyk6lY1ESOspO,Disney,84,619475
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,84,10663553
0Y6dVaC9DZtPNH4591M42W,TV Girl,84,8098038
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,85,5740337
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,85,5569623
50co4Is1HCEo8bhOyUWKpn,Young Thug,85,10547637
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,85,7516446
45dkTj5sMRSjrmBSBeiHym,Tate McRae,85,6036785
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,85,17805455
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,85,6554559
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,85,17522655
6LuN9FCkKOj5PcnpouEgny,Khalid,85,16372907
5WUlDfRSoLAfcVSX1WnrxN,Sia,85,28703097
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,85,9478189
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,85,32871577
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,85,7947082
3l9G1G9MxH6DaRhwLklaf5,Oscar Maydon,85,2749062
2dIgFjalVxs4ThymZ67YCE,Stray Kids,85,17037770
7CvTknweLr9feJtRGrpDBy,FloyyMenor,85,981189
3q7HBObVc0L8jNeTe5Gofh,50 Cent,85,15692624
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,85,36639900
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,85,13119447
1r4hJ1h58CWwUQe3MxPuau,Maluma,86,34696331
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,86,15086186
22wbnEMDvgVIAGdFeek6ET,Benson Boone,86,3720256
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,86,5022304
33qOK5uJ8AR2xuQQAhHump,Teddy Swims,86,3163344
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,86,28534121
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,86,2669298
0pePYDrJGk8gqMRbXrLJC8,Luis R Conriquez,86,6441936
0TnOYISbd1XYRBk9myaseg,Pitbull,86,10847957
1dfeR4HaWDbWqFHLkxsg1d,Queen,86,51533566
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,86,18145103
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,87,31537127
5f7VJjfbwm532GiveGC0ZK,Lil Baby,87,18711922
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,87,24713140
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,87,8119414
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,16512648
55Aa2cqylxrFIXC767Z865,Lil Wayne,87,15375613
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,87,32494337
6jJ0s89eD6GaHleKKya26X,Katy Perry,87,34661405
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,87,16159201
4Gso3d4CscCijv0lmajZWs,Don Toliver,87,5065430
7CajNmpbOovFoOoasH2HaY,Calvin Harris,87,22889327
3Nrfpe0tUJi4K4DXYWgMUX,BTS,87,76212947
6vWDO969PvNqNYHIOW5v0m,Beyoncé,87,38734146
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,87,37497625
66ihevNkSYNzRAl44dx6jJ,Carin Leon,87,13240588
2FXC3k01G6Gw61bmprjgqS,Hozier,87,7928811
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,87,3454640
04gDigrS5kc9YWfZHwBETP,Maroon 5,87,42858633
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,26873380
4dpARuHxo51G3z768sgnrY,Adele,88,59336955
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,88,44822142
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,88,35648627
718COspgdWOnwOFpJHRZHS,Luke Combs,88,11525460
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,88,23634679
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,88,35185838
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,88,37248533
0EmeFodog0BfCgMzAIvKQp,Shakira,88,34893068
2R21vXR83lH98kGeO99Y66,Anuel AA,88,38219854
1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,88,3914442
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,88,7793446
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,88,15754223
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,89,116502914
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,89,40418543
1URnnhqYAYcrqrcwql10ft,21 Savage,89,20281743
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,89,54853599
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,89,47028862
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,89,11778111
1oSPZhvZMIrWW5I41kPkkY,Jimin,89,9579816
0elWFr7TW8piilVRYJUe4P,Natanael Cano,89,15633168
7iK8PXO48WeuP03g8YR51W,Myke Towers,89,16729899
25uiPmTg16RbhZWAqwLBy5,Charli xcx,89,4251411
5eumcnUkdmGvkvcsx1WFNG,Tito Double P,89,1765641
7tYKF4w9nC0nq9CsPZTHyP,SZA,90,23627089
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,90,23797812
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,90,26286764
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,90,9393772
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,90,11933766
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,90,3481026
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,91,77957118
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,91,10845945
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,91,5274397
7Gi6gjaWy3DxyilpF1a8Is,Junior H,91,19551187
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,100365325
246dkjvS1zLTtiykXe5h60,Post Malone,92,45545078
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,92,33448686
790FomKkXshlbRYZFtlgla,KAROL G,92,51076873
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,92,32043089
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,92,40583711
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,92,63115308
2LRoIwlKmHjgvigdNGBHNo,Feid,92,14191243
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,92,27123544
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,92,53992702
1RyvyyTE3xzB2ZywiAwp0i,Future,93,18868243
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,93,27515989
7dGJo4pcD2V6oG8kP0tJRR,Eminem,93,91487128
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,16616208
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,94,60197201
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,94,33611357
4q3ewBCX7sLwd24euuV69X,Bad Bunny,95,86231149
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,95,13599895
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,92598894
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,96,100687015
3TVXtAsR1Inumwj472S9r4,Drake,96,92537455
06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,123544806
