track_id,name,duration_ms,release_date,album_type,explicit
67drO2cIvjeyPkTzVJ8cxd,Waterfall Flow,164571,2022-10-14,album,True
0xPcT6j7JFdJjRvQelyGr6,Everything,140744,2022-10-14,album,True
6XO8RlYuJCiI0v3IA48FeJ,Bye Bye,108498,2022-10-14,single,True
25BIuLc3xxqGyg2kAAiFZ6,Double Down,202732,2022-10-14,album,True
3Y3PNfb2ZuRBZgdJ2sKySy,Cost To Be Alive (feat. Rylo Rodriguez),139354,2022-10-14,album,True
6FyYMbtmEgQDCgy9mYrOX8,Shiest Talk (feat. Pooh Shiesty),123658,2022-10-14,album,True
3PBBbN8EiB6A6uZ0xSUuJ6,Top Priority,187636,2022-10-14,album,True
2zeP2m00YmZFr36mOQCBuK,Back and Forth (feat. EST Gee),121479,2022-10-14,album,True
3HX0LjnPZCphkSoFRH2ITd,Danger,151582,2022-10-14,album,True
23tyRvp2QIoxukwDvVxq3J,Russian Roulette,175883,2022-10-14,album,True
5CM8ncprv7TEj3XyBx9bth,FR,175133,2022-10-14,album,True
3JVFg9xLmLJQnFfmMXICXJ,No Fly Zone,214883,2022-10-14,album,True
6kSPwMUYpnBDIWViA3MKMT,Stop Playin (feat. Jeremih),157835,2022-10-14,album,True
0l7DPAKQVayEz9FXC9di2e,Grillz,271160,2022-10-14,album,True
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,123890,2022-10-17,single,True
5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,202395,2022-10-21,album,True
3eX0NZfLtGzoLUxPNvRfqm,Maroon,218270,2022-10-21,album,True
0heeNYlwOGuUSe7TgUD27B,Question...?,210556,2022-10-21,album,True
7KokYm8cMIXCsGVmUvKtqf,Karma,204852,2022-10-21,album,True
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,164801,2022-10-21,album,True
2RJAKIw6nIkgZVsAIKhmqz,In My Head,192000,2022-10-28,single,True
22sJiw8rbuiiDEpdKNMRVP,Ain't Safe (feat. Don Toliver),166514,2022-10-28,single,True
3y3NwQPQAjKCunRz2eKggA,300 Blackout,166494,2022-10-28,album,True
02tEPeP89AcKxX5I70mVqZ,Remember Me,117329,2022-10-28,album,True
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),229938,2022-10-31,album,True
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,239359,2022-11-04,album,True
46s57QULU02Voy0Kup6UEb,Major Distribution,170501,2022-11-04,album,True
34tz0eDhGuFErIuW3q4mPX,On BS,261543,2022-11-04,album,True
2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,214588,2022-11-04,album,True
7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,160821,2022-11-04,album,True
7GeTsDIc5ykNB6lORO6Cee,Circo Loco,236795,2022-11-04,album,True
0wshkEEcJUQU33RSRBb5dv,BackOutsideBoyz,152961,2022-11-04,album,True
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,399153,2022-11-04,album,True
45pUWUeEWGoSdH6UF162G8,Broke Boys,225439,2022-11-04,album,True
4Flfb4fGscN9kXPOduQLrv,Treacherous Twins,180098,2022-11-04,album,True
410TZrK18uRjtsTunG14cl,Middle of the Ocean,356389,2022-11-04,album,True
2ZlABhxMMa43COmZ97kKsJ,Jumbotron Shit Poppin,137151,2022-11-04,album,True
29YW2xXlo6Pc6M0SBTCXYN,More M’s,221406,2022-11-04,album,True
31bsuKDOzFGzBAoXxtnAJm,I Guess It’s Fuck Me,263987,2022-11-04,album,True
1MTXYvJ9TSqg9x6WPCDx2n,3AM on Glenwood,178328,2022-11-04,album,True
6sZo5nJIsFWXefRCCexpx0,Never Gonna Not Dance Again,225789,2022-11-04,single,True
45pUWUeEWGoSdH6UF162G8,Broke Boys,225439,2022-11-04,album,True
3HD2dcCVCMIUgq3ZiSExpD,Sleazy Flow (feat. Lil Baby) - Remix,161355,2022-11-11,album,True
0WNfQxDGaPTl0yogcMR5v1,Tomorrow 2 (with Cardi B),209811,2022-11-11,single,True
5WavgurgGX48eZv1q1E3on,Gimme the Light,228000,2022-11-11,album,True
5eSRsILuZOdEz55igfg9qV,Break My Heart,169411,2022-11-18,album,True
5unjCay0kUjuej5ebn4nS4,Down In Atlanta,164041,2022-11-18,single,True
3N6Pq7hhNg48xVZpg9zr37,Got It Right,214400,2022-11-18,album,True
5MxFWjuqQIsbNWbMdMdbli,La Jumpa,255693,2022-11-30,single,True
6UN73IYd0hZxLi8wFPMQij,Players,139560,2022-11-30,single,True
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),221520,2022-12-02,album,True
0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],182666,2022-12-02,album,True
2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),199920,2022-12-02,album,True
2Yt4SXIgmoaPZHGdRafp4P,Umbrella (with 21 Savage & Young Nudy),222000,2022-12-02,album,True
4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],207306,2022-12-02,album,True
1pacwLXyRO47ka0v6LTIiY,Raindrops (Insane) [with Travis Scott],188586,2022-12-02,album,True
5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),194786,2022-12-02,album,True
2VtgzixdB967bHDNu5A1nh,Metro Spider (with Young Thug),174560,2022-12-02,album,True
0YFqKxV9uNu6LUeYkLOKRS,On Time (with John Legend),168920,2022-12-02,album,True
1UsQe17Ef7tV1ahFqHEFR3,Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa],310960,2022-12-02,album,True
221qmpQeBNV87sUjQeUTVH,Around Me (feat. Don Toliver),191520,2022-12-02,album,True
2N9LEu6Pf8nDcp3GjWJT1Z,I Can't Save You (Interlude) [with Future & feat. Don Toliver],90720,2022-12-02,album,True
3SsJ17EnPIu1B4GZshqjIS,Feel The Fiyaaaah (with A$AP Rocky & feat. Takeoff),189426,2022-12-02,album,True
4a1fh9vJMMoRjNrBmEWoM0,All The Money (with Gunna) [Bonus],167400,2022-12-02,album,True
0OoNzMdPSgbkM5MkcuEZfm,Lock On Me (with Travis Scott & Future),174706,2022-12-02,album,True
2aJnyNu4PQxQ2lyj5boiMG,I Hate U,173906,2022-12-09,album,True
7ovrKrP1jYi04c1qpHr7mY,"Shake It (feat. Cardi B, Dougie B & Bory 300)",118249,2022-12-09,album,True
2wSTnntOPRi7aQneobFtU4,Shirt,181840,2022-12-09,album,True
5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,180853,2022-12-09,album,True
2CSRrnOEELmhpq8iaAi9cd,Blind,150720,2022-12-09,album,True
2GAhgAjOhEmItWLfgisyOn,Low,181080,2022-12-09,album,True
1eIXYZWEfJO3Na2LCCnIJE,Love Language,183893,2022-12-09,album,True
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,201800,2022-12-09,album,True
5xMw6qCcpd2gBXPGTegC4W,SOS,117773,2022-12-09,album,True
6RQ5IwG7uADz9LDWliJGjU,Special,158840,2022-12-09,album,True
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),218586,2022-12-09,album,True
2Sjx8DWZO5zaTyTAmgo2gY,Gone Girl,244026,2022-12-09,album,True
4fnNBPN9W6AoOYSQS3FJxT,Notice Me,160920,2022-12-09,album,True
4jTs7ny5eSRnKTzxdrFv5I,Smoking on my Ex Pack,83826,2022-12-09,album,True
2e2AXpIiJpet5b4qg85Gh6,F2F,185040,2022-12-09,album,True
4hTej08FutmriOs7S1hWWy,Conceited,151413,2022-12-09,album,True
74NI58MQexwZjNu1Gu6GjT,Far,180680,2022-12-09,album,True
5IcP1PPnleZ2kuwKDyfNC5,Forgiveless (feat. Ol' Dirty Bastard),141960,2022-12-09,album,True
1N8TTK1Uoy7UvQNUazfUt5,SPIT IN MY FACE!,147874,2022-12-20,single,True
54ELExv56KCAB4UP9cOCzC,Gato de Noche,227013,2022-12-22,single,True
0UbesRsX2TtiCeamOIVEkp,Ch y la Pizza,136913,2022-12-30,album,True
17js0w8GTkTUFGFM6PYvBd,Igualito a Mi Apá,166821,2022-12-30,album,True
1vkpe29DP5EvAxYnWVq5C1,Shake Dat Ass (Twerk Song),197000,2023-01-01,album,True
1vkpe29DP5EvAxYnWVq5C1,Shake Dat Ass (Twerk Song),197000,2023-01-01,album,True
1vkpe29DP5EvAxYnWVq5C1,Shake Dat Ass (Twerk Song),197000,2023-01-01,album,True
1vkpe29DP5EvAxYnWVq5C1,Shake Dat Ass (Twerk Song),197000,2023-01-01,album,True
6lyhMxltOaZrzRxRmmc3lU,Black,128000,2023-01-04,single,True
0yUaLqhsVsguBpoOPL4cO7,In Ha Mood,129360,2023-01-06,single,True
0UMqDSXk4xvoCNRrIEPf7T,King Snipe,214593,2023-01-13,single,True
4FAKtPVycI4DxoOHC01YqD,Yandel 150,216148,2023-01-13,album,True
5pgPZFwKj6HND4AHh7TVvO,KNIGHT CRAWLER,177230,2023-01-20,album,True
2g5q0UpOOFMNOcHGaMG4b0,Gangsta Boo (with Lil Tjay),159370,2023-01-20,single,True
1appK6Io3nO3sSAMi2POQd,FULLY LOADED,175999,2023-01-20,album,True
4cRR0gVpcJgWoGOGdNTz1e,KRZY TRAIN,230136,2023-01-20,album,True
6CThut6kPrjot0pTJOTEer,TRUCK BED,167534,2023-01-20,album,True
6CThut6kPrjot0pTJOTEer,TRUCK BED,167534,2023-01-20,album,True
1aUq8rjW1EwkAkMri4VfJy,LOKERA,197101,2023-01-24,album,True
42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),290892,2023-01-27,single,True
4zbewOgFrS87dybltwUwZ3,El Gordo Trae El Mando,112087,2023-01-27,single,True
59uQI0PADDKeE6UZDTJEe8,Last Night,163854,2023-01-31,single,True
4CiVz4bw7X1zjCaJ5ZwxUS,Watch The World Burn,203948,2023-01-31,single,True
5mHdCZtVyb4DcJw8799hZp,Escapism.,272373,2023-02-03,album,True
6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,131013,2023-02-03,single,True
252ZECHopILLs10pMfE76N,Flip A Switch.,201373,2023-02-03,album,True
0FA4wrjDJvJTTU8AepZTup,Watch This - ARIZONATEARS Pluggnb Remix,163139,2023-02-05,single,True
0rc1HCVoReqzzXF9jssqZk,Special (feat. SZA),174748,2023-02-09,single,True
7MOCaEUbfGyq1K96umNVwJ,Pray,146266,2023-02-10,album,True
4MUlNqSrMeFAHA6VpJKMo8,No Time Wasted (feat. Future),179533,2023-02-17,single,True
1JUtrCqYzJ80tcAzMbCvir,Lottery (feat. LU KALA),186761,2023-02-17,single,True
1iQxvF3AQ7Bs3RTBuXqZOA,Dirt,199293,2023-02-22,single,True
2ehLKvUsJq3EUAPpvT5GOM,Kant Nobody (feat. DMX),180359,2023-02-23,single,True
4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,200120,2023-02-24,album,True
0DWdj2oZMBFSzRsi2Cvfzf,TQG,197933,2023-02-24,album,True
3CNbrXrUrEARw8zeKNCdYo,GUCCI LOS PAÑOS,186453,2023-02-24,album,True
52NGJPcLUzQq5w7uv4e5gf,Private Landing (feat. Justin Bieber & Future),238253,2023-02-24,album,True
7qPiAhk71D2RqLRtnjDL76,No morë talk,238506,2023-02-24,album,True
3HqGDrSOZ6LbBfX5EsiaAj,Split,143466,2023-02-24,album,True
16dUQ4quIHDe4ZZ0wF1EMN,CAIRO,198666,2023-02-24,album,True
2fpTRcMLt4aKlqULOwuXUP,Shmunk (feat. YoungBoy Never Broke Again),229800,2023-02-24,album,True
1dw7qShk971xMD6r6mA4VN,PERO TÚ,183480,2023-02-24,album,True
5yAIrkplUEpMNeojW8Q30o,OJOS FERRARI,180040,2023-02-24,album,True
7eTv2OTr3aY5iKtFdBusoA,BESTIES,162146,2023-02-24,album,True
6VYAzAQGFsfEAwdorQaZuU,Die 4 Me,215021,2023-02-24,single,True
505v13epFXodT9fVAJ6h8k,AMARGURA,170480,2023-02-24,album,True
2KcQ0PbPj0O3P48B9YX7iN,Peaches & Eggplants (feat. 21 Savage),203813,2023-02-28,album,True
2KcQ0PbPj0O3P48B9YX7iN,Peaches & Eggplants (feat. 21 Savage),203813,2023-02-28,album,True
3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,215571,2023-03-03,album,True
2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,158003,2023-03-03,album,True
2Ej3iV0nulryy9S3UQvjSx,Hope That’s True,186465,2023-03-03,album,True
5wxYxygyHpbgv0EXZuqb9V,on the street (with J. Cole),214701,2023-03-03,single,True
5Mkbqot9JUaN5XhRgqITME,Adonis Interlude (The Montage) (with J. Cole),95902,2023-03-03,album,True
2RkMSIqUdveO3p8KVpYBYI,I Know,152593,2023-03-10,single,True
6RGH7mvHffrBcHuW60vgZB,PAINTING PICTURES,125857,2023-03-13,single,True
59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,200929,2023-03-17,single,True
0PB0O24JqAuNdOAFVJljMS,Coco Chanel,208125,2023-03-17,album,True
7sliFe6W30tPBPh6dvZsIH,Area Codes,139325,2023-03-17,single,True
1O8zCu3dLLPxkbGfIsbRgE,What It Is (Block Boy) (with Kodak Black),223343,2023-03-17,single,True
7sliFe6W30tPBPh6dvZsIH,Area Codes,139325,2023-03-17,single,True
2Zo1PcszsT9WQ0ANntJbID,Feather,185552,2023-03-17,album,True
7ABLbnD53cQK00mhcaOUVG,LALA,197920,2023-03-23,album,True
7rl489EKnUgITmkBd6P9zi,Don't Play With It (feat. Latto & Yung Miami) - Remix,179533,2023-03-24,single,True
08XHGvYxioT9gMP6TPuaLR,NASTY - Extended Version,176766,2023-03-31,single,True
6OfOzTitafSnsaunQLuNFw,DOGTOOTH,161041,2023-03-31,album,True
410ZZP746AQeiywhKvXWCo,SORRY NOT SORRY,206049,2023-03-31,album,True
3u9PAti8muEXXvEjeFpQK0,WHARF TALK (feat. A$AP Rocky),204109,2023-03-31,album,True
31yydnZnSeCwkRPY7tlgQJ,Hot Boy (feat. Lil Baby),169893,2023-03-31,single,True
72kGuWpRiuA149Bn5lDkIO,We Ride,188482,2023-03-31,album,True
410ZZP746AQeiywhKvXWCo,SORRY NOT SORRY,206049,2023-03-31,album,True
000TJlEJQ3nafsm1hBWpoj,LEMONHEAD (feat. 42 Dugg),130979,2023-03-31,album,True
0pR5vcd51X9wyACCiolHNR,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),588139,2023-03-31,album,True
6FwiflJB4b1v8j3h10e9ZM,MANIFESTO (feat. Domo Genesis),175122,2023-03-31,album,True
7iTTWHbr4tAlsRJN4m4bay,Strike (Holster),148115,2023-04-07,single,True
44Mjyvgg98ol7FMIzXmFU3,Listen to Your Heart,180861,2023-04-07,album,True
5DBD1TTl06dvp3WqPEY5Pj,DO IT AGAIN (feat. 2Rare),213206,2023-04-14,album,True
0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),172125,2023-04-14,single,True
5w40ZYhbBMAlHYNDaVJIUu,Chemical,184013,2023-04-14,single,True
4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),268235,2023-04-21,single,True
7kOletJ0Q5H4MWe7cfeZXP,Alone (with Nicki Minaj),185113,2023-04-21,single,True
5dT8SEE6yaZMGn16u6FI9R,Big Truck,164907,2023-04-21,album,True
2dSKFFNoNXKo3hPnlwUdPe,They Don't Love It,113292,2023-04-28,album,True
2OZfJcpzSFApBxUA0gXuJz,Common Ground,100424,2023-04-28,album,True
4M6wwQvRKBKV6DPLEjEeKJ,Left Eye,122000,2023-04-28,album,True
1YA4Jn5uE82zSUUW17hnsP,Whip It,137716,2023-04-28,album,True
1IzJxbARcQrOWMZgPw1PNj,Go Hard,217610,2023-05-03,single,True
1VsHc0qIeyjYOyvN5HIEQG,Mejor Que Yo,242696,2023-05-04,single,True
2tDOCMuKSX9IEo9TJ4pBBk,BILLIE EILISH.,99280,2023-05-05,album,True
0Ymjv0OJeIIPXr6s9wi3iW,MATHEMATICAL DISRESPECT,88304,2023-05-05,single,True
6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),223878,2023-05-12,single,True
3EN9CgupFLmuwmHYUPq0ny,Bitch Let's Do It,185117,2023-05-12,album,True
5leAk8qQS6HGWwEvpyWSqd,Fuck The Industry Pt. 2,187345,2023-05-12,album,True
4s2SSnOOVF3FtgcxNx6fFk,I Heard,183484,2023-05-12,album,True
7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,231704,2023-05-18,single,True
6l8mgVN9Xf1hiDIFGA6CTE,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),260962,2023-05-19,single,True
368eeEO3Y2uZUQ6S5oIjcu,TQM,158965,2023-05-19,single,True
0gWrMbx6pbdH3n3nsLjE55,Mourning,147819,2023-05-19,single,True
6l8mgVN9Xf1hiDIFGA6CTE,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),260962,2023-05-19,single,True
2f86Ae3R4OKAu1lEIqouih,"To Summer, From Cole - Audio Hug",147666,2023-05-19,single,True
03yFQxAIxAqv7dS3RfViux,Pelle Coat,253738,2023-05-25,single,True
4zmKGsrXjLmljb5fTaBTot,Snow On The Beach (feat. More Lana Del Rey),229942,2023-05-26,album,True
4i6cwNY6oIUU2XZxPIw82Y,Karma (feat. Ice Spice),201493,2023-05-26,album,True
1fXnu2HzxbDtoyvFPWG3Bw,Stand By Me (feat. Morgan Wallen),219173,2023-05-26,album,True
3xYJScVfxByb61dYHTwiby,Hits Different,234466,2023-05-26,album,True
4muwDurKeVOB1WBjTVRWlD,War Bout It (feat. 21 Savage),160202,2023-05-26,album,True
4fbXBeVeqzZ0SmJQcWm4St,Never Imagined (feat. Future),192000,2023-05-26,album,True
45ei5A1TycXr9ZsWaFZiuT,Never Again,139840,2023-05-26,album,True
7CSxAriQKhvmM7Bu12fm5e,Big Dawg (feat. Chief Wuk),160975,2023-05-26,album,True
52WWw9qNZXZZtWU336TtKG,Cross The Globe (feat. Juice WRLD),124905,2023-05-26,album,True
1Q33JSvyx8OTTwafwCNVl8,Put Em On Ice,123200,2023-05-26,album,True
3vk9ndnZ0Zjrthm1E7kaNa,300 Urus,204642,2023-05-26,album,True
6ALiIRPSgKaMRu5PDBZvN8,Sad Songs,156262,2023-05-26,album,True
2iUQCloOfXTzjZAyW23pGf,Grandson (feat. Kodak Black),140800,2023-05-26,album,True
6po54wKTw6h8H3KnLmcEC7,Before Fajr,120128,2023-05-26,album,True
7cP6kjAIJtIN1zyV5Q0kA9,B12,163085,2023-05-26,album,True
1kXlRnMZ8nvUuCYkfxn7iw,You Got Em,142546,2023-05-26,album,True
5AqiaZwhmC6dIbgWrD5SzV,"Peso Pluma: Bzrp Music Sessions, Vol. 55",188361,2023-06-01,single,True
4L4m2mgZDF8KIkJPdWWIAf,Sittin' On Top Of The World,159372,2023-06-01,single,True
6eHksHmETBULwFo0N3k562,On Wat U On (with GloRilla),159720,2023-06-02,album,True
6c6WmIHcHlhccEwSFBhzNa,Put It On Da Floor Again (feat. Cardi B),185748,2023-06-02,single,True
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),215466,2023-06-02,single,True
6dNOefmb6Lgl5vNtJsSajt,Ocean Spray,164776,2023-06-02,album,True
1h6w4POXM2LfG4ZD4xUfZQ,The Hillbillies,204800,2023-06-05,single,True
3qnznOzVFYuDWjidDAxEV4,West Coast Weekend,199626,2023-06-08,single,True
65iyYuAIuhttMaYvHQnonf,Pound Town 2,194047,2023-06-09,album,True
0caJ2wkqp4UmXBwdR2JvB5,Dial Drunk,213817,2023-06-09,album,True
7icwQvajsokotDfM3tefW6,SkeeYee,157125,2023-06-09,album,True
4nHJcUtNSUVjXRnjdP29Bk,You’re Gonna Go Far,286369,2023-06-09,album,True
1iK1hVN9o1zkpxw396QGbd,Hellcats SRTs,153666,2023-06-09,album,True
2Y1ODFmtvtUbD9pylcxq6y,HOTEL LOBBY (Unc & Phew),142657,2023-06-12,compilation,True
779jpZikRmH99DiSVpwCHD,soak city (do it),114135,2023-06-15,album,True
779jpZikRmH99DiSVpwCHD,soak city (do it),114135,2023-06-15,album,True
4rXLjWdF2ZZpXCVTfWcshS,fukumean,125040,2023-06-16,album,True
3OGCNLxpBmTYRxPZg2yDE5,back to the moon,193333,2023-06-16,album,True
11xC6P3iKYpFThT6Ce1KdG,Attention,277043,2023-06-16,single,True
2rjv9fXzpZDbB6lEeIoB3l,rodeo dr,176946,2023-06-16,album,True
1h0rVgfuKa6V9DkVSLAc4Q,back at it,186173,2023-06-16,album,True
48rsYvIQXUAtxcmIoStOaM,ca$h $hit,131493,2023-06-16,album,True
6WKh2qSTswuv8QG60Wu29F,bottom,177346,2023-06-16,album,True
7MLGkncjEGTfKHpNa5UgCQ,idk nomore,179480,2023-06-16,album,True
2k2Z7yadTBdOM8oObjzslj,p angels,176160,2023-06-16,album,True
5XpwulllkqoHEk0jpwvRlJ,paybach,173533,2023-06-16,album,True
6YD8EpsddOfEwAhaymGu0Q,go crazy,173360,2023-06-16,album,True
1hS8xbWKEifaf0VuFpIY69,Bluffin (feat. Lil Baby),148302,2023-06-16,single,True
1UMm1Qs3u59Wvk53zBUE8r,SABOR FRESA,156500,2023-06-22,single,True
741UUVE2kuITl0c6zuqqbO,Barbie World (with Aqua) [From Barbie The Album],109750,2023-06-23,single,True
7qLr3HMApUbyDkUvgIvHnB,Oh U Went (feat. Drake),185333,2023-06-23,album,True
05CTjmZKjZoCKQvM1Ldq9M,Parade on Cleveland (feat. Drake),228266,2023-06-23,album,True
2Okh2n1EHlGhviAYv75MOB,Cars Bring Me Out (feat. Future),202933,2023-06-23,album,True
3GXjlz7evuodm50dfiDDWo,Want Me Dead (feat. 21 Savage),194706,2023-06-23,album,True
5nYygW7bTgPOhckh3uDR9L,Hellcat Kenny (feat. Lil Uzi Vert),154466,2023-06-23,album,True
0k88aN0xmk8Xn1zdnyTiPG,Money On The Dresser,133000,2023-06-23,album,True
612Gkl43RQdwlzKGPgkudm,Uncle M,140000,2023-06-23,album,True
4Zsi5pyvmZBxvRg0KeDFMC,Abracadabra (feat. Travis Scott),247733,2023-06-23,album,True
02vvwHxBoZtnNDQFFE64NQ,Gucci Grocery Bag,175133,2023-06-23,album,True
1GlLIz7AtCYnwvXpz2rzbo,Thang For You (feat. No Cap),259545,2023-06-23,single,True
7g6FlLHxbVqMi1s7S8tDTp,Summer Too Hot,188504,2023-06-23,single,True
5GCU2LJWPzoP8Q6nexs61z,Let's Go,140106,2023-06-23,album,True
5GCU2LJWPzoP8Q6nexs61z,Let's Go,140106,2023-06-23,album,True
0cNSq9T5l8gZnpY14rsTR2,PRC,184066,2023-06-29,album,True
6f8wbdo8KU5ETWJA7lapgS,BYE,212976,2023-06-29,album,True
3RA55zrRkyPK8Fd86hrMy8,LUNA,163551,2023-06-29,album,True
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,212878,2023-06-29,album,True
3B0swL7Qil9bB7eKzBREBK,VVS,162676,2023-06-29,album,True
0xGZjxYqcNQ8WqxyeZ4eSN,RUBICON,238447,2023-06-29,album,True
4Nf5EZ40JenjMUKXOiyRU5,NUEVA VIDA,190680,2023-06-29,album,True
3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS,231246,2023-06-29,album,True
4yjeRuoVickg1G87LWeRes,ROSA PASTEL,204253,2023-06-29,album,True
7bPp2NmpmyhLJ7zWazAXMu,TULUM,209415,2023-06-29,album,True
46YjJXVXWHlQ21odKktg5e,MOJABI GHOST,232131,2023-06-29,album,True
04x1x0L8BYyIv1XlcJxWfi,Lo Siento BB:/,206343,2023-06-29,album,True
0FxtC8uFapbpDBliAU3sd6,AMG,174942,2023-06-30,album,True
4daEMLSZCgZ2Mt7gNm2SRa,Flooded The Face,192727,2023-06-30,album,True
41bmnQZoDMQdDh5zyomtW7,Endless Fashion (feat. Nicki Minaj),216703,2023-06-30,album,True
3fDTzkvrOo5xQIO480Qmsb,Suicide Doors,259079,2023-06-30,album,True
2Hc1LaV6bzFil3dE71eORA,Aye (feat. Travis Scott),207835,2023-06-30,album,True
3lcfs9Qjfxzy00VSVkixDv,I Gotta,173025,2023-06-30,album,True
1pDbGAAH5GQ8U0KG4fI77H,Spin Again,97769,2023-06-30,album,True
11pn4LFXCIXyprWQk8RSlM,Crush Em,165589,2023-06-30,album,True
0WCJSIy75ZVxqY51ce0enc,Pluto to Mars,246497,2023-06-30,album,True
5V5Xpbmqi2rp1xSJWZTvYu,"Mama, I’m Sorry",210961,2023-06-30,album,True
2ydwqnjPOcM24MV0kLThwi,Amped,173061,2023-06-30,album,True
2lophWrG2xqv9CSgSPca5k,Nakamura,197900,2023-06-30,album,True
6kHYpEnDpMCyGu0E2PlWY1,All Alone,222618,2023-06-30,album,True
6kQF79mjbOkvuRvg0J2XZv,Died and Came Back,180636,2023-06-30,album,True
3ySqZ8yGoh4Emi9HiPCCdP,Werewolf (feat. Bring Me The Horizon),239863,2023-06-30,album,True
3VFGA65JnN8EDmnRb5SHW2,Zoom (Bonus Track),166012,2023-06-30,album,True
1bIHv5s0rByq6ZOqDSt8K8,That Fiya,154832,2023-06-30,album,True
1XoANQIq3IKd0YsZTDd4RR,Equal Dirt,181429,2023-06-30,album,True
3IxGpAFxBAAfCQ6dv6sBiw,SHAKE SUMN (with Sexyy Red) - REMIX,124805,2023-07-07,single,True
69ZBK01gsgWUnA55BEaAPu,Point Me 2 (with Cardi B),225492,2023-07-07,single,True
2eykhwXDu6k3DqvY0LBInw,Flowers,157863,2023-07-14,album,True
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto),184400,2023-07-14,single,True
22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),213817,2023-07-18,single,True
5L3ecxQnQ9qTBmnLQiwf0C,K-POP,185220,2023-07-21,single,True
5JYPXqMwYc0zTODQdjMEZN,Deli,126857,2023-07-21,single,True
1xWkeSPhf3bZqHY7Ncz8vp,500lbs,144390,2023-07-21,single,True
1L0OmJV0LnPDWuHCIGmBV6,On The Radar Freestyle,275280,2023-07-26,single,True
6XEt23sq6sRgER8sSZbCR5,Johnny Dang (with Paul Wall & DRODi),192000,2023-07-28,album,True
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),191700,2023-07-28,album,True
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,211582,2023-07-28,album,True
0hL9gOw6XBWsygEUcVjxEc,HYAENA,222085,2023-07-28,album,True
1PH2MDbcBAU094DlgTIND1,THANK GOD,184888,2023-07-28,album,True
0lodMO0qK83vfPiiD7FMEt,TOPIA TWINS (feat. Rob49 & 21 Savage),223173,2023-07-28,album,True
4kjI1gwQZRKNDkw1nI475M,MY EYES,251249,2023-07-28,album,True
3KCNiDi9Pza6ZD8FggNoaw,MODERN JAM (feat. Teezo Touchdown),255412,2023-07-28,album,True
1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),353754,2023-07-28,album,True
7LSpFCvRZZot2AlmkUzy9k,SIRENS,204447,2023-07-28,album,True
04WxWo7XeVyx22xEsrWRUb,GOD'S COUNTRY,127991,2023-07-28,album,True
0bkV1iQHSxBaksUqgEkcbc,SKITZO (feat. Young Thug),366592,2023-07-28,album,True
4GL9GMX9t7Qkprvf1YighZ,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),258842,2023-07-28,album,True
